pkt_uid,drop_time_s,drop_type,msg_seq,tx_id,rx_id,decision_time_s,decision_event_type,lane_before,lane_after,target_speed_mps,vehicle_id,decision_delay_s,lane_change
9223372045444712723,3.8,CAM_DROP_PHY_INFERRED,2323,2,3.0,3.8,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444713023,3.8,CAM_DROP_PHY_INFERRED,2623,2,3.0,3.8,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444713323,4.4,CAM_DROP_PHY_INFERRED,2923,2,3.0,4.4,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444713623,4.4,CAM_DROP_PHY_INFERRED,3223,2,3.0,4.4,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444713923,5.0,CAM_DROP_PHY_INFERRED,3523,2,3.0,5.0,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444714223,5.0,CAM_DROP_PHY_INFERRED,3823,2,3.0,5.0,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444714523,5.6,CAM_DROP_PHY_INFERRED,4123,2,3.0,5.6,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444714823,5.6,CAM_DROP_PHY_INFERRED,4423,2,3.0,5.6,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444715123,6.2,CAM_DROP_PHY_INFERRED,4723,2,3.0,6.2,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444715423,6.2,CAM_DROP_PHY_INFERRED,5023,2,3.0,6.2,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444716023,6.8,CAM_DROP_PHY_INFERRED,5623,2,3.0,6.8,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444716123,6.8,CAM_DROP_PHY_INFERRED,5723,2,3.0,6.8,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444716223,6.8,CAM_DROP_PHY_INFERRED,5823,2,3.0,6.8,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444716323,7.4,CAM_DROP_PHY_INFERRED,5923,2,3.0,7.4,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444716423,7.4,CAM_DROP_PHY_INFERRED,6023,2,3.0,7.4,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444716523,7.4,CAM_DROP_PHY_INFERRED,6123,2,3.0,7.4,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444716623,7.4,CAM_DROP_PHY_INFERRED,6223,2,3.0,7.4,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444716723,7.4,CAM_DROP_PHY_INFERRED,6323,2,3.0,7.4,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444717723,8.6,CAM_DROP_PHY_INFERRED,7323,2,3.0,8.6,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444718723,9.8,CAM_DROP_PHY_INFERRED,8323,2,3.0,9.8,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444719723,10.4,CAM_DROP_PHY_INFERRED,9323,2,3.0,10.4,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444720723,11.6,CAM_DROP_PHY_INFERRED,10323,2,3.0,11.6,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444721723,12.8,CAM_DROP_PHY_INFERRED,11323,2,3.0,12.8,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444722723,13.4,CAM_DROP_PHY_INFERRED,12323,2,3.0,13.4,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444723723,14.6,CAM_DROP_PHY_INFERRED,13323,2,3.0,14.6,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444724723,15.8,CAM_DROP_PHY_INFERRED,14323,2,3.0,15.8,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444725723,16.4,CAM_DROP_PHY_INFERRED,15323,2,3.0,16.4,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444726723,17.6,CAM_DROP_PHY_INFERRED,16323,2,3.0,17.6,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444727723,18.8,CAM_DROP_PHY_INFERRED,17323,2,3.0,18.8,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
9223372045444728723,19.4,CAM_DROP_PHY_INFERRED,18323,2,3.0,19.4,drop_decision_no_action,-1,-1,-1.0,veh3,0.0,False
